"video_part","video_url","video_id","video_title","channel_title","comment_id","parent_id","author_display_name","comment_text","like_count","reply_count","published_at","updated_at","is_reply","collected_at"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxXnBHV--_ULK6OPP54AaABAg","","@dedyj2712","Hanya antek asing yg mau Reformasi jilid 2 .","0","0","2026-06-12T00:45:30Z","2026-06-12T00:45:30Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgylgPFAG4Y6lb9DWhB4AaABAg","","@brustifiandomi5067","Kalau kebijakannya pemerintah jalan seperti export batubara, cpo dan Nickelodeon lewat satu pintu, makanya Singapore akan kehilangan devisa yang sangat besar dan banyak keuntungan2 perusahaan export akan parkir balik ke Indonesia","0","0","2026-06-11T07:43:36Z","2026-06-11T07:43:36Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugz9FNndRXl1xaQczyJ4AaABAg","","@KampialJaya-h1l","Kondisi sekarang sudah mulai terlihat generasi muda yang mudah tersesat karena belum mampu menganalisa data ekonomi yang nyata.","0","0","2026-06-13T19:29:28Z","2026-06-13T19:30:31Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugw5zS3w5sOaeyS_vH94AaABAg","","@cornelhadun8304","Terima kasih pencerahannya min, mengapa presiden as Donald Trump tidak pernah datang ke Indonesia? Ada apa min?","0","0","2026-06-14T08:24:26Z","2026-06-14T08:24:26Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyjlqPccvJxTowWYkV4AaABAg","","@anggarojack4686","Kesalahan presiden masih mempertahankan MBG&kopdes merah putih yg mana terang terangan wadah korupsi berjamaah. Ruu perampasan aset tidak disahkan&hukum selalu tumpul ke atas tajam ke bawah. Itu yg membuat rakyat geram.","0","0","2026-06-11T05:02:02Z","2026-06-11T05:02:02Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugx7XAU6uomkPCLhglF4AaABAg","","@koikoi313","Nasib non blok,","0","0","2026-06-12T13:20:49Z","2026-06-12T13:20:49Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxmIoiKafxe1IUQKDh4AaABAg","","@purnamayellow","Intinya semenjak pak Purbaya nolak pinjaman dari IMF ya rupiah dia ancurin, emang busuk si IMF itu","1","0","2026-06-12T05:12:37Z","2026-06-12T05:12:37Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugw8Lck7UNJ2wwM8pzJ4AaABAg","","@oranghebat1108","Kesimpulannya Banyak Koruptor dan Oligarki Tambang sama Perkebunan nimbun kekayaan di Singapore, siapa itu silahkan prediksi sendiri siapa para Konglo Tambang dan Kebun Sawit yang perusahaan Cangkangnya di Singapore, termasuk Oknum Pejabat Negara yang Punya tambang dan Kebun Sawit dengan mengekspor produksi nya lewat Perusahaan Cangkangnya di Singaporw","0","0","2026-06-14T12:14:10Z","2026-06-14T12:14:10Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxoNI_YChpDpVC9ccd4AaABAg","","@kasmidjan","Impeachment president biar si ngantukan jadi presiden","0","0","2026-06-11T09:17:54Z","2026-06-11T09:17:54Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxTc4oAwX6kf4MYAON4AaABAg","","@frestyhamada4357","SINGAPORE ADALAH CANGKANGNYA MERIKAA","0","0","2026-06-11T20:30:50Z","2026-06-11T20:30:50Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugz4sr857iKZ0ebi8yd4AaABAg","","@fauzimuhammad9044","Stop using dollar...
Buy product local
Country will stronger in internal  circles economi","0","0","2026-06-13T10:28:01Z","2026-06-13T10:28:01Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxN3ejeWyomA0qSPc14AaABAg","","@RaachanAdara","Sebenarnya gak akan kaya dulu 98 , manusia skrng gak akan terpancing","0","0","2026-06-11T08:39:46Z","2026-06-11T08:39:46Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgwSJ67iPsF47qvbuDV4AaABAg","","@aminahaja-f6z","PAK PRABOWO","0","0","2026-06-12T13:57:08Z","2026-06-12T13:57:08Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgwsRDOtS7kshoq-1Nx4AaABAg","","@kaperutri2400","Saatnya Mengunci kebocoran Singapura Penghisap SDA indonesia paling Kejam","0","0","2026-06-11T19:03:18Z","2026-06-11T19:03:18Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgzzkDPHSECmNA3EGjd4AaABAg","","@didiksulistyowanto4043","Gimana solusinya Bang/Antisipasi yang terbaik dari yang terbaik/the best is the best...Broooo.... ?,Coba dong cari solusinyaaaa... ?.Ok....!.👍👍👍🙏🙏🙏","0","0","2026-06-15T17:00:48Z","2026-06-15T17:00:48Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugx_67nV3aSLRv6zsCJ4AaABAg","","@frestyhamada4357","SELL INDONESIA """""" KATA SINGAPORE","0","0","2026-06-11T20:24:22Z","2026-06-11T20:24:22Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugwe4lungdwTh4UAYZV4AaABAg","","@chamdanok5686","Kalo ngelihat data dan fakta2 Prof Gema, memang ada indikasi sangat kuat bhw kekacauan market dan moneter akibat kelakuan aseng/ Singapur. 

Sudah cerita lama bhw  singapur mmg ingin Indonesia terus kacau, karena negara seupil ini memang punya ketergantungan sangat besar pada Indonesia. Makin kacau Indonesia, Singapura makin happy.

Tp yg dimasalahin dan bikin rakyat jengkel adalah  pemerintahan skrg mengelola negara dg acak adul dan ngawur, gak ada tata kelola yg bener. Tidak ada kompetensi.

Dari presiden, lembaga/badan, menteri sampe kepala daerah byk yg nggak kompeten. Parahnya perilaku korupsinya juga nggak ada malu-malunya dan benar-benar blak-blakan di depan mata kayak si BGN dan KDMP. Jadi, sulit rakyat percaya pada pemerintah. 

Padahal Kalau pemerintah bisa dipercaya dan kompeten, tentu tidak ada alasan buat rakyat untuk menghujat dan marah. 

Kesannya sekarang, pemerintah menjadikan Singapura sebagai ""satu2nya"" kambing hitam kekacauan market dan moneter/ekonomi kita.

Padahal pemerintah juga punya andil besar dalam kekacauan yang terjadi sekarang. Bahkan mungkin porsinya lebih besar daripada kekacauan yang dibikin oleh Singapore. 

Itu menurut gue sih..

NAMUN SAYA SELALU MENDOAKAN INDONESIA AKAN MENJADI LEBIH BAIK DAN DIKELOLA DG BAIK SHG RAKYAT SEMAKIN PERCAYA KEPADA PEMERINTAH. AAMIIN

SALAM NKRI DAN SALAM KEJUJURAN...","0","0","2026-06-15T00:00:46Z","2026-06-15T00:07:06Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgybOBcT9_A1yvmq2vN4AaABAg","","@alexhendra5032","Mengerikan ya Bang narasi lu, semoga apa yang lu lakukan boleh bisa bertanggung jawab terhadap apa yang terjadi pada orang banyak di luar sana, mungkin memang lebih menggiurkan hasil dari memihak, mohon sama sama ingat nasib orang banyak di luar sana","0","0","2026-06-14T09:05:27Z","2026-06-14T09:05:27Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugyj-fueGQZGJCSJRzl4AaABAg","","@JamesMaxwell-g2z8u","INDONESIA AKAN TERPECAH BELAH,,,, NAMUN BUKAN ULAH NEGARA LAIN,,, 
TETAPI KITA SENDIRI YG MENHANCURKANNYA,,,, 

AYO PARA ULAMA2 BERSATU BERSAMA RAKYAT TANGKAP ORANG2 YG KORUPSI,YG JUAL NEGARA INI KEPADA ASING,,,,,,","0","0","2026-06-13T14:34:35Z","2026-06-13T14:34:35Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgwVQojz1io16mvgx0R4AaABAg","","@DirunaWarrior","PENYAKIT INDO DARI KECIL SAMPE GEDE TETEP SAMA, SKS SISTEM KEBUT SEMALAM. DISADARI ATAU TIDAK, INI MEMBENTUK MENTAL PROCRASETINATE YANG AKHIRNYA SERING JADI SENJATA MAKAN TUAN + NGORBANIN KUALITAS DARI SEGI APAPUN.","0","0","2026-06-12T14:30:14Z","2026-06-12T14:30:14Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugxn6jTLOlv8v9Heqyl4AaABAg","","@annisaayudesmala3468","""IQ gorilla"" 😅😅 Jleb Banget 😂😂😂","0","0","2026-06-12T00:48:41Z","2026-06-12T00:48:41Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgzxMzIBL7jbrXSOlK94AaABAg","","@Melisarahmaputri","Selama media atau organisasi di indo masih makan uang soros dan pemerintah tdk berani stop aliran dananya maka selamanya indo masih seperti ini trus atau kacau balau","0","0","2026-06-11T17:06:50Z","2026-06-11T17:06:50Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxGL8VQioH1Nn3nf-54AaABAg","","@bgjago9478","anda tau oligarki itulah yg membuat indo hancur pelan2, bahkan kabinet acuh tidak acuh karna mereka kaki tanganya, kita ini juga di jajah sebangsa sendiri, negara tanpa pajak bisa apa sementara koruptor terus di piara sampai kapanpun tidak akan pernah maju jika SDA terus di korup.","0","0","2026-06-12T14:39:47Z","2026-06-12T14:44:43Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgwjnZrMA4idqhvHq094AaABAg","","@ManRisi-g4n","Menurut pendapat saya, ada salah satu kenapa mereka narik uang nya. sepertinya mereka kemarin narik uang buat BUY saham SpaceX milik elon musk.","0","0","2026-06-15T08:28:04Z","2026-06-15T08:28:04Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyvA1aKi_Aj9oWyOgp4AaABAg","","@moesqeeyt697","Gak usah kerja sama, sama Singapura bgmn ya","0","0","2026-06-14T09:37:01Z","2026-06-14T09:37:01Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugz5-4vlCr6KRJkBLPV4AaABAg","","@wdfdrdytube","negara ini bisa ga berkah, karena yang kita pupuk dari hari ke hari hanyalah penyakit hati, benci, iri, sakit hati, serakah....","0","0","2026-06-13T01:05:49Z","2026-06-13T01:05:49Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugx80ZA9Hq_wXg8zQgR4AaABAg","","@lodrabrajawastuyasa8788","Mengapa harus Indonesia yg selalu ""digoyang"" oleh asing?. Mengapa selalu indonesia yg mnjdi target serangan serangan senyap negara luar?. Mengapa indonesia yg mnjadi permainan para Elite global. Apakah indonesia ini trlalu sexy di mata mereka? Apakah tdk ada negara lain yg lebih mnguntungkan ktimbang indonesia? Oke anggap aja Indonesia itu penuh dgn SDA yg melimpah, tapi apakah negara indonesia aja yg punya SDA yg brlimpah?","0","0","2026-06-11T06:53:04Z","2026-06-11T06:53:04Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgwzrNHphtjJRQtVHlN4AaABAg","","@IjazahAsli_KW3","1 Juni ekspor komoditas Indonesia mulai satu pintu, serangan ekonomi dimulai dan Indonesia masih bisa bertahan. 9 Juni Wakil PM.Singapura - Indonesia negoisasi dan DEADLOCK. 12 Juni  tejadi demonstrasi mahasiswa yang tidak mendapat dukungan rakyat sama sekali. Sell Singapore,...boikot singapura.","0","0","2026-06-13T14:16:07Z","2026-06-13T14:16:07Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgynF4v_4VXm9NDxB3V4AaABAg","","@markusiwandi1","Fundamental kuat tapi mengapa dana restitusi pajak ditahan prof? Serius nanya. Ini membuat sulit para pengusaha karena gada likuiditas","0","0","2026-06-12T00:30:01Z","2026-06-12T00:30:01Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugy6TMk5ZPcp1Kl2-kt4AaABAg","","@Sugeng-v4b","Coba ingat negara2 yg besar atau kepala negara diluar benua eropa kuat pasti digoyang, sebenarnya eropa dari dulu takut sama negara kita karena kalau negara kita kuat mereka takut saingan,  mereka sebenarnya iri sama negara kita karena berbeda-beda ras tapi tetap damai, ini dipenghujung  semboyan nenek moyang kita dahulu kita masak mahasiswa tidak belajar sejarah,","0","0","2026-06-14T07:26:54Z","2026-06-14T07:26:54Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugz-iMAPjxToHFOT9MV4AaABAg","","@rajadollar-m3s","Semu pintar😅jadikan menkeu bpk ini","0","0","2026-06-11T09:46:35Z","2026-06-11T09:47:37Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugzu0EZHuKq7GEFAntV4AaABAg","","@sailingdaddy1932","Masyarakat itu simpel, ketika apa yg mereka butuhkan jadi lebih sulit dan mahal maka mereka berasumsi negara tidak baik2 saja.
Setidaknya mereka masih punya hati meskipun anda sebut iq gorilla..
Lihat fakta saat ini","0","0","2026-06-12T08:46:35Z","2026-06-12T08:46:35Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgzUyk5-FSe09h6eX5t4AaABAg","","@mistake-b8i","Prof sudah tau ... kelasnya pemimpin negara 10 + 6 = 17 ... gimana negara mau baik² aja ....","0","0","2026-06-13T03:30:51Z","2026-06-13T03:30:51Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgzHEX6f3FeZNwTffH94AaABAg","","@jefryvenus5019","Saya tidak mengatakan kajian Pak Gema itu salah. Namun, mengesampingkan segala kebobrokan pemerintah juga jelas tidak fair.

Jangan sampai kita menutup mata terhadap korupsi yang merajalela di hampir setiap sektor, buruknya perilaku sebagian pejabat, rendahnya kualitas SDM di birokrasi, pemborosan anggaran, dan berbagai persoalan internal lainnya. Rasanya tidak tepat jika 100% kesalahan diarahkan kepada elite global atau faktor eksternal, sementara kondisi di dalam negeri sendiri masih penuh masalah.

Menurut saya, berbagai anomali dalam tata kelola pemerintahan saat ini justru termasuk yang terburuk sepanjang sejarah NKRI. Apakah semua itu harus dianggap normal? Atau memang ada upaya untuk mengalihkan perhatian dan membangun narasi yang membela pemerintah melalui video seperti ini? Siapa yang tahu.

Pada akhirnya, setiap orang tentu boleh memiliki sudut pandang dan asumsi yang berbeda.","2","2","2026-06-11T17:16:25Z","2026-06-11T17:16:25Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyOKjSEOss9b2A2ut54AaABAg","","@wiwinwinarni6859","Pantesan, demo"" , ingin menggulingkan pemerintahan skrg, dn ada bangsa asing ingin Indonesia ambruk...Sdh ku duga, ini dimaffaatkan oleh sebagian orang"" yg membenci bpk Prabowo...Ya,Allah lindungi negri ini dn bpk presiden  dr orang"" yg ingin Indonesia  ini hancur..","0","0","2026-06-11T07:15:14Z","2026-06-11T07:15:14Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyNr-xrh-9vxCjrJBV4AaABAg","","@nuriye_elcorner","Singapore dan antek² para oligarong, tepuk tangan melihat ini! 

Hati² jangan mau digiring(demo²) untuk menghancurkan negara yang tengah merangkak untuk bangkit!","0","0","2026-06-13T07:48:34Z","2026-06-13T07:49:36Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxLnvhGES1S5bxWJBl4AaABAg","","@andizain1739","Kalo kita mau sejahtera, kita harus bisa hapus pengaruh singapura di negara kita. Jgn terlena dgn investasi mereka, karena sebetulnya uang2 yg datang dari singapura adalah sebetulnya uang2 kotor dari pejabat2 negara kita sendiri","0","0","2026-06-11T09:56:46Z","2026-06-11T09:56:46Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgwCrFHz0wJDoGP-v554AaABAg","","@budibudengg-28","Yg lucunya di Indonesia pejabat sampai aktifis saja menerima dana elit global untuk melawan negara melawan kebijakan pemerintah yang ingin memperbaiki kesalahan","0","0","2026-06-14T10:34:37Z","2026-06-14T10:34:37Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugz5WDE3x2BLs97-gH54AaABAg","","@panjipanji-z8v","INDONESIA KAYA RAYA , TAMBANG TERJUAL , LAUT , HUTANG LINDUNG    TAMBANG & DLL (! INDONESIA DIKISKINKAN DLM SISTEM ) __ GLOBAL 2026","0","0","2026-06-11T07:07:03Z","2026-06-11T07:07:03Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugw7XonBAlyDVN3HN-F4AaABAg","","@MYSTERA","GAUNGKAN #SELLSINGAPURA. ada negara kecil maen2 sama kita gaes! sebelahan pula😂","0","0","2026-06-11T04:37:51Z","2026-06-11T04:43:42Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxMSjNvSvj6SHQ_Ws54AaABAg","","@Wahyuyahya-e8y1f","Negara.. Singapore sudah mengacaukan Indonesia,putusin aja diplomatik","0","0","2026-06-15T06:44:57Z","2026-06-15T06:44:57Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugxq0GQvOGASnBTzIG54AaABAg","","@Bint4ngKecil","Jadi kalian masih percaya Tyo eks bem ugm yg ingin menjatuhkan presiden?","1","0","2026-06-12T06:54:12Z","2026-06-12T06:54:12Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxbbTSQsSvd_6ewUhZ4AaABAg","","@frestyhamada4357","INDONESIA 300 JT","0","0","2026-06-11T20:29:50Z","2026-06-11T20:29:50Z","False","2026-06-16 06:31:50 UTC"
