comment_id,video_part,comment_level,parent_id,comment_text,clean_text_model,context_text_model,like_count,reply_count,bert_sentiment,bert_confidence,primary_issue,stance_label_rule,action_intent_rule,topic_id,sentiment_label,issue_label,stance_label,action_intent_label,label_notes
UgyLaI2XrWyHRTDbREB4AaABAg.AXnqMyZKvPyAXnqUaBlvFg,Part 2,reply,UgyLaI2XrWyHRTDbREB4AaABAg,"Rakyatnya aja kompakin, klu ada bau bau pasukan democrazy baawa poster ke jalan kita hadang rame rame jgn sampe bikin rusak sana sini nantinya",rakyatnya aja kompakin klu ada bau bau pasukan democrazy baawa poster ke jalan kita hadang rame rame jgn sampe bikin rusak sana sini nantinya,parent_context kalau tidak mau mundur maka kita harus invasi militer ke singapura reply_text rakyatnya aja kompakin klu ada bau bau pasukan democrazy baawa poster ke jalan kita hadang rame rame jgn sampe bikin rusak sana sini nantinya,0,0,negative,0.9908080697059631,geopolitik_keamanan,tidak_terdeteksi,dorongan_aksi_publik,3.0,,,,,
UgwazR2zt8MrKUuXykN4AaABAg,Part 2,top_level,,Pertanyaan aku dan Mamiku lalu apa tujuan elite2 tersebut mau ngobrak-abrik Indonesia? Keuntungan utk mereka apa ini kan bukan negara tempat lahir mereka?,pertanyaan aku dan mamiku lalu apa tujuan elite2 tersebut mau ngobrak abrik indonesia keuntungan untuk mereka apa ini kan bukan negara tempat lahir mereka,pertanyaan aku dan mamiku lalu apa tujuan elite2 tersebut mau ngobrak abrik indonesia keuntungan untuk mereka apa ini kan bukan negara tempat lahir mereka,0,0,negative,0.9981227517127991,pemerintahan_kebijakan,tidak_terdeteksi,tidak_terdeteksi,6.0,,,,,
Ugx3dON0-s8vUqqqPqR4AaABAg,Part 2,top_level,,"12:45  sudah ku duga,,  prabowo sedang mempersiapkan pondasi untuk itu,, pangan, air dan energi itu yang utama.",12 45 sudah ku duga prabowo sedang mempersiapkan pondasi untuk itu pangan air dan energi itu yang utama,12 45 sudah ku duga prabowo sedang mempersiapkan pondasi untuk itu pangan air dan energi itu yang utama,1,0,neutral,0.9797443151473999,pemerintahan_kebijakan,tidak_terdeteksi,tidak_terdeteksi,5.0,,,,,
UgxSA2e2cubX1vrh4Up4AaABAg,Part 2,top_level,,"Indonesia tuh kaya, super kaya, dan kalau kita bisa mengelolanya Indonesia tuh harusnya jadi negara kaya, tanpa Amerika dll pun malah harusnya kita bisa. 

Dengan SDA dan SDM kita yg ada. 

Tapi pengelolaan SDM & SDA kita emang yg ga bener, pemerintahnya banyak oknum rakus, akhirnya seperti ini.

Ga nyalahin Prabowo untuk ke luar negeri, tapi mungkin pemerintah yg dekat beliau harusnya bisa bilangin ke beliau untuk hati2 dengan apa yg diucapkan.

Kalau benar Indonesia sedang di acak2. Coba naikan tingkat kepercayaan rakyat ke pemerintah. Agar rakyat jg bisa bersatu lg.",indonesia tuh kaya super kaya dan kalau kita bisa mengelolanya indonesia tuh harusnya jadi negara kaya tanpa amerika dll pun malah harusnya kita bisa dengan sda dan sdm kita yang ada tapi pengelolaan sdm sda kita emang yang tidak bener pemerintahnya banyak oknum rakus akhirnya seperti ini tidak nyalahin prabowo untuk ke luar negeri tapi mungkin pemerintah yang dekat beliau harusnya bisa bilangin ke beliau untuk hati2 dengan apa yang diucapkan kalau benar indonesia sedang di acak2 coba naikan tingkat kepercayaan rakyat ke pemerintah agar rakyat jg bisa bersatu lg,indonesia tuh kaya super kaya dan kalau kita bisa mengelolanya indonesia tuh harusnya jadi negara kaya tanpa amerika dll pun malah harusnya kita bisa dengan sda dan sdm kita yang ada tapi pengelolaan sdm sda kita emang yang tidak bener pemerintahnya banyak oknum rakus akhirnya seperti ini tidak nyalahin prabowo untuk ke luar negeri tapi mungkin pemerintah yang dekat beliau harusnya bisa bilangin ke beliau untuk hati2 dengan apa yang diucapkan kalau benar indonesia sedang di acak2 coba naikan tingkat kepercayaan rakyat ke pemerintah agar rakyat jg bisa bersatu lg,0,0,negative,0.9909868836402893,pemerintahan_kebijakan,tidak_terdeteksi,tidak_terdeteksi,3.0,,,,,
Ugwqt9zgjV2AdbjdfYB4AaABAg,Part 2,top_level,,"Tetap perkuat kedaulatan NKRI rakyat jangan berpacah belah karena orang2 asing yg merasa rugi sehingga bikin ulah, orang2 Indo sendiri stop jangan jadi anthek2 luar",tetap perkuat kedaulatan nkri rakyat jangan berpacah belah karena orang2 asing yang merasa rugi sehingga bikin ulah orang2 indo sendiri stop jangan jadi anthek2 luar,tetap perkuat kedaulatan nkri rakyat jangan berpacah belah karena orang2 asing yang merasa rugi sehingga bikin ulah orang2 indo sendiri stop jangan jadi anthek2 luar,0,0,negative,0.9809476137161255,lainnya,tidak_terdeteksi,tidak_terdeteksi,3.0,,,,,
UgxdMUfhafG5C01syM54AaABAg,Part 2,top_level,,"pil pahit yang harus di telan..
macam racun yang harus dikeluarkan semua dalam tubuh..

Rusia sudah pernah melakukan dan melaluinya..",pil pahit yang harus di telan macam racun yang harus dikeluarkan semua dalam tubuh rusia sudah pernah melakukan dan melaluinya,pil pahit yang harus di telan macam racun yang harus dikeluarkan semua dalam tubuh rusia sudah pernah melakukan dan melaluinya,0,0,negative,0.9542706608772278,geopolitik_keamanan,tidak_terdeteksi,tidak_terdeteksi,0.0,,,,,
Ugwtrt-qRlLEPbbOxIB4AaABAg,Part 1,top_level,,"Yes.. sblm video ini saya pun berpikir POV spt ini. Kalau jernih setelah lihat kebijakan tadi diumumkan itu utk kedaulatan negara, semoga pelaksanaannya baik sebaik maksud tujuannya",yes sblm video ini saya pun berpikir pov spt ini kalau jernih setelah lihat kebijakan tadi diumumkan itu untuk kedaulatan negara semoga pelaksanaannya baik sebaik maksud tujuannya,yes sblm video ini saya pun berpikir pov spt ini kalau jernih setelah lihat kebijakan tadi diumumkan itu untuk kedaulatan negara semoga pelaksanaannya baik sebaik maksud tujuannya,1,0,positive,0.8460966348648071,pemerintahan_kebijakan,tidak_terdeteksi,harapan_doa,4.0,,,,,
UgyWr4nqxyamky5JHrt4AaABAg,Part 2,top_level,,Pihak Pemerintah yang nonton ini tuh sudah di rangkum sama pak Gema. Gak perlu capek capek lagi kalian mikir jalanin saja itu poin poin pentingnya,pihak pemerintah yang nonton ini tuh sudah di rangkum sama pak gema tidak perlu capek capek lagi kalian mikir jalanin saja itu poin poin pentingnya,pihak pemerintah yang nonton ini tuh sudah di rangkum sama pak gema tidak perlu capek capek lagi kalian mikir jalanin saja itu poin poin pentingnya,0,0,positive,0.5318779945373535,pemerintahan_kebijakan,sinis_tidak_percaya,apatis_sinis,1.0,,,,,
UgyIYh8aAtO_9u20MUx4AaABAg.AXnEuXR5YA-AY4aqpwoU6-,Part 2,reply,UgyIYh8aAtO_9u20MUx4AaABAg,Indonesia butuh orang kek abang...maju terus bang,indonesia butuh orang seperti abang maju terus bang,parent_context video ini membongkar dugaan tekanan politik dan ekonomi terhadap indonesia mulai dari anomali ihsg dan rupiah peran elite global hingga solusi agar indonesia tetap berdaulat tonton videonya sampai selesai reply_text indonesia butuh orang seperti abang maju terus bang,0,0,positive,0.9381774663925171,elite_politik,tidak_terdeteksi,tidak_terdeteksi,6.0,,,,,
UgxbusS-wQRsHbAHPF14AaABAg,Part 2,top_level,,Masalah nya pimpinan gak.mau dengar kritikan rakyat nya.....,masalah nya pimpinan tidak mau dengar kritikan rakyat nya,masalah nya pimpinan tidak mau dengar kritikan rakyat nya,0,0,negative,0.9974908828735352,lainnya,tidak_terdeteksi,tidak_terdeteksi,0.0,,,,,
UgyM7lJ5oo8hmk1Ied14AaABAg,Part 2,top_level,,"Menurut sy. Trlalu dipaksakan teori ini. Kita punya presiden jokowi dulu yg benar benar menantang elite global. Berhenti expor nikel mentah. Kenapa gk diapa apain. Lalu tiongkok yg jelas dibenci oleh Amerika. 
Moody kasih dia peringkat bagus utk bond tiongkok.. Jd smua krn MBG dan mslh internal yg bermasalah. Mk mrk menilai resiko besar di Indonesia. Saham BCA tdk pernah naik lagi semenjak periode ini berkuasa dan terus terjun bebas sampai hari ini. Bukan krn external awalnya. Tp ada kalangan di pemerintahan yg mulai permasalahkan dana BLBI zaman suharto dulu. Sehinga org melihat bahwa ada indikasi pemerintah mau caplok BCA. Semua krn mslh internal sndr. Tepatnya. Jgn trlalu salahkan external. Mrk cuma bereaksi melihat kelemahan. Dan ketololan.",menurut sy trlalu dipaksakan teori ini kita punya presiden jokowi dulu yang benar benar menantang elite global berhenti expor nikel mentah kenapa tidak diapa apain lalu tiongkok yang jelas dibenci oleh amerika moody kasih dia peringkat bagus untuk bond tiongkok jadi smua karena mbg dan mslh internal yang bermasalah mk mrk menilai resiko besar di indonesia saham bca tidak pernah naik lagi semenjak periode ini berkuasa dan terus terjun bebas sampai hari ini bukan karena external awalnya tp ada kalangan di pemerintahan yang mulai permasalahkan dana blbi zaman suharto dulu sehinga orang melihat bahwa ada indikasi pemerintah mau caplok bca semua karena mslh internal sndr tepatnya jgn trlalu salahkan external mrk cuma bereaksi melihat kelemahan dan ketololan,menurut sy trlalu dipaksakan teori ini kita punya presiden jokowi dulu yang benar benar menantang elite global berhenti expor nikel mentah kenapa tidak diapa apain lalu tiongkok yang jelas dibenci oleh amerika moody kasih dia peringkat bagus untuk bond tiongkok jadi smua karena mbg dan mslh internal yang bermasalah mk mrk menilai resiko besar di indonesia saham bca tidak pernah naik lagi semenjak periode ini berkuasa dan terus terjun bebas sampai hari ini bukan karena external awalnya tp ada kalangan di pemerintahan yang mulai permasalahkan dana blbi zaman suharto dulu sehinga orang melihat bahwa ada indikasi pemerintah mau caplok bca semua karena mslh internal sndr tepatnya jgn trlalu salahkan external mrk cuma bereaksi melihat kelemahan dan ketololan,0,0,negative,0.9941726326942444,pemerintahan_kebijakan,tidak_terdeteksi,dorongan_aksi_publik,0.0,,,,,
Ugw9UAQnfe7SS0cRwjl4AaABAg,Part 2,top_level,,"Saya yang orang tolol saja Bisa paham bahwa rupiah kita sengaja dilemahkan, supaya saat negara Luar mau kucurkan duit untuk investasi, mereka jadi tidak perlu terlalu banyak ngeluati duit. Invest 60 Trilliun Rupiah akan lebih murah buat mereka jika rupiah di 18.000 dibanding saat rupiah di 16.000 😂😂😂 apa lagi hutang jatuh tempo sudah hampir. Dan mereka jadi lebih Bisa ngumpukin lebih banyak rupiah, akibat beban kura yang musti kita tanggung. Ini mAh anak kuliahan juga ngerti 😂😂😂",saya yang orang tolol saja bisa paham bahwa rupiah kita sengaja dilemahkan supaya saat negara luar mau kucurkan duit untuk investasi mereka jadi tidak perlu terlalu banyak ngeluati duit invest 60 trilliun rupiah akan lebih murah buat mereka jika rupiah di 18 00 dibanding saat rupiah di 16 00 apa lagi hutang jatuh tempo sudah hampir dan mereka jadi lebih bisa ngumpukin lebih banyak rupiah akibat beban kura yang musti kita tanggung ini mah anak kuliahan juga ngerti,saya yang orang tolol saja bisa paham bahwa rupiah kita sengaja dilemahkan supaya saat negara luar mau kucurkan duit untuk investasi mereka jadi tidak perlu terlalu banyak ngeluati duit invest 60 trilliun rupiah akan lebih murah buat mereka jika rupiah di 18 00 dibanding saat rupiah di 16 00 apa lagi hutang jatuh tempo sudah hampir dan mereka jadi lebih bisa ngumpukin lebih banyak rupiah akibat beban kura yang musti kita tanggung ini mah anak kuliahan juga ngerti,0,0,negative,0.9901432991027832,ekonomi_rakyat,tidak_terdeteksi,tidak_terdeteksi,0.0,,,,,
UgyuzCLUF0bJBs5Y8i54AaABAg,Part 2,top_level,,"Masalahnya setelah problem terungkap akan kah problem ini di selesaikan, atau hanya akan berhenti sampai sebatas konten???
Kan tiap problem ada solusinya",masalahnya setelah problem terungkap akan kah problem ini di selesaikan atau hanya akan berhenti sampai sebatas konten kan tiap problem ada solusinya,masalahnya setelah problem terungkap akan kah problem ini di selesaikan atau hanya akan berhenti sampai sebatas konten kan tiap problem ada solusinya,1,0,negative,0.9878154993057251,media_narasi,tidak_terdeteksi,tidak_terdeteksi,4.0,,,,,
UgyIYh8aAtO_9u20MUx4AaABAg.AXnEuXR5YA-AY0yPciaMJ4,Part 2,reply,UgyIYh8aAtO_9u20MUx4AaABAg,"Saya juga punya POV lain,partai yng berkuasa saat ini dri dulu hobi framing n gas lighting dari isu PKI,212,sampai masyarakat menjadi polarisasi,sekrng saat berkuasa hobi mengeluarkan statement antek2 asing,agen soros,pdhl dari jaman pak karno,pak harto,dst pihak asing masuk ketika pemerintahan mengalami kebobrokan di segala bidang,arah kebijakan yg ngawur,dlm dunia modern asing itu hanya mencari profit,investasi yang menguntungkan,klo negara kmu kuat,manajemen bagus,tata kelola benar,asing tidak bisa apa2,wong yang pegang regulasi,undang2 ya orang2 dri negara2 sendiri,penyakit negara kita dri dulu ketika terjadi krisis selalu mencari kambing hitam tidak pernah berkaca pada diri sendiri menyalahkan pihak lain,pdhl klo pemerintahan kuat,bersih korupsi,pihak luar tidak bisa berkutik,ibarat kmu lagi main game strategy ketika kmu bangun kota dengan benteng2 yang kuat,tata kelola kota yg baik ,memanage warga dengan baik,kota kmu tidak mudah ditembus oleh musuh dri luar,jadi kesimpulan bersihkan koruptor yng menjadi penghianat negara,ganti pejabat yang tidak kompeten,gmn percaya presiden menjaga kedaulatan,ketika masyarkat resah,kalau pidato malah seaakan mengejek kondisi masyarkat😢",saya juga punya pov lain partai yng berkuasa saat ini dari dulu hobi framing n gas lighting dari isu pki 212 sampai masyarakat menjadi polarisasi sekrng saat berkuasa hobi mengeluarkan statement antek2 asing agen soros pdhl dari jaman pak karno pak harto dst pihak asing masuk ketika pemerintahan mengalami kebobrokan di segala bidang arah kebijakan yang ngawur dalam dunia modern asing itu hanya mencari profit investasi yang menguntungkan klo negara kmu kuat manajemen bagus tata kelola benar asing tidak bisa apa2 wong yang pegang regulasi undang2 ya orang2 dari negara2 sendiri penyakit negara kita dari dulu ketika terjadi krisis selalu mencari kambing hitam tidak pernah berkaca pada diri sendiri menyalahkan pihak lain pdhl klo pemerintahan kuat bersih korupsi pihak luar tidak bisa berkutik ibarat kmu lagi main game strategy ketika kmu bangun kota dengan benteng2 yang kuat tata kelola kota yang baik memanage warga dengan baik kota kmu tidak mudah ditembus oleh musuh dari luar jadi kesimpulan bersihkan koruptor yng menjadi penghianat negara ganti pejabat yang tidak kompeten gmn percaya presiden menjaga kedaulatan ketika masyarkat resah kalau pidato malah seaakan mengejek kondisi masyarkat,parent_context video ini membongkar dugaan tekanan politik dan ekonomi terhadap indonesia mulai dari anomali ihsg dan rupiah peran elite global hingga solusi agar indonesia tetap berdaulat tonton videonya sampai selesai reply_text saya juga punya pov lain partai yng berkuasa saat ini dari dulu hobi framing n gas lighting dari isu pki 212 sampai masyarakat menjadi polarisasi sekrng saat berkuasa hobi mengeluarkan statement antek2 asing agen soros pdhl dari jaman pak karno pak harto dst pihak asing masuk ketika pemerintahan mengalami kebobrokan di segala bidang arah kebijakan yang ngawur dalam dunia modern asing itu hanya mencari profit investasi yang menguntungkan klo negara kmu kuat manajemen bagus tata kelola benar asing tidak bisa apa2 wong yang pegang regulasi undang2 ya orang2 dari negara2 sendiri penyakit negara kita dari dulu ketika terjadi krisis selalu mencari kambing hitam tidak pernah berkaca pada diri sendiri menyalahkan pihak lain pdhl klo pemerintahan kuat bersih korupsi pihak luar tidak bisa berkutik ibarat kmu lagi main game strategy ketika kmu bangun kota dengan benteng2 yang kuat tata kelola kota yang baik memanage warga dengan baik kota kmu tidak mudah ditembus oleh musuh dari luar jadi kesimpulan bersihkan koruptor yng menjadi penghianat negara ganti pejabat yang tidak kompeten gmn percaya presiden menjaga kedaulatan ketika masyarkat resah kalau pidato malah seaakan mengejek kondisi masyarkat,0,0,negative,0.9972683191299438,pemerintahan_kebijakan,tidak_terdeteksi,perubahan_elektoral,0.0,,,,,
UgxCJxa7jeMgCAxPZdR4AaABAg,Part 2,top_level,,"false cause fallacy, cocokologi, dan konspirasi yang belum bisa dibuktikan",false cause fallacy cocokologi dan konspirasi yang belum bisa dibuktikan,false cause fallacy cocokologi dan konspirasi yang belum bisa dibuktikan,0,0,negative,0.9934149980545044,lainnya,tidak_terdeteksi,tidak_terdeteksi,0.0,,,,,
Ugy_Yh5Yk1eCAM44ofV4AaABAg,Part 2,top_level,,"Tenang saja indonesia habis ini akan memakai strategi jepang ketika mata uang nya melemah maka ini kesempatan emas untuk ekspor 
Dan ketika presiden kita kapan hari sering berkunjung itu bukan jalan jalan... Tp infodalam niie buat investor
Infonya pak presiden kita dapat kontrak ekspor sangat banyak dan IHSG sengaja diturunin 
Yang mengontrol Singapura itu bukan singapura tp pebisnis kita jadi harap tenang dan sloww
Dan ekspor kita sengaja stop dulu sampai ihsg bottom 
Ketika di bottom ekspor akan dilepas....
Dari sini yang akan win 
Pertama pebisnis pengekspor kita dan ketika pebisnis kita untung banyak tax ke RI akan lebih untung
Kedua yang untung mitra kita singapura 
Ketiga yang sangat diuntungkan adalah negara kita Republik indonesia karena harga tukar dollar menguat artinya keuntungan uang bisa lebih banyak dan lebih untung artinya income bertambah

Kesimpulan: win win singapura,amerika dan pebisnis kita 
Tetapi yang lebih untung adalah negara kita karena ekspor di pegang Negara kita langsung dari kontrak yang didapat dari kunjungan presiden kita
Kepada kokoh prof master gema saya minta hadiah uang 
Seiklasnya minta di kirim ke 633201013037532 
Bank BRI 
Atas nama oktavian kurnia setiawan
Wa +6282139641213
Tak buat usaha 
Vian tidak menjanjikankan uantung tp Nanti kalau untung bagi hasil 50 : 50

Dan kabar baik ketika ekspor sudah dilakukan dibuka kembali oleh presiden kita fundamental kuat rupiah menguat
Ihsg menghijau banget to the moon

Satu lagi 
Waktu dilantiknya presiden kita pak Prabowo 
Urat nadi singapura rapuh ambles dengan satu kata pak prabowo",tenang saja indonesia habis ini akan memakai strategi jepang ketika mata uang nya melemah maka ini kesempatan emas untuk ekspor dan ketika presiden kita kapan hari sering berkunjung itu bukan jalan jalan tp infodalam niie buat investor infonya pak presiden kita dapat kontrak ekspor sangat banyak dan ihsg sengaja diturunin yang mengontrol singapura itu bukan singapura tp pebisnis kita jadi harap tenang dan sloww dan ekspor kita sengaja stop dulu sampai ihsg bottom ketika di bottom ekspor akan dilepas dari sini yang akan win pertama pebisnis pengekspor kita dan ketika pebisnis kita untung banyak tax ke ri akan lebih untung kedua yang untung mitra kita singapura ketiga yang sangat diuntungkan adalah negara kita republik indonesia karena harga tukar dollar menguat artinya keuntungan uang bisa lebih banyak dan lebih untung artinya income bertambah kesimpulan win win singapura amerika dan pebisnis kita tetapi yang lebih untung adalah negara kita karena ekspor di pegang negara kita langsung dari kontrak yang didapat dari kunjungan presiden kita kepada kokoh prof master gema saya minta hadiah uang seiklasnya minta di kirim ke 633201013037532 bank bri atas nama oktavian kurnia setiawan wa 6282139641213 tidak buat usaha vian tidak menjanjikankan uantung tp nanti kalau untung bagi hasil 50 50 dan kabar baik ketika ekspor sudah dilakukan dibuka kembali oleh presiden kita fundamental kuat rupiah menguat ihsg menghijau banget to the moon satu lagi waktu dilantiknya presiden kita pak prabowo urat nadi singapura rapuh ambles dengan satu kata pak prabowo,tenang saja indonesia habis ini akan memakai strategi jepang ketika mata uang nya melemah maka ini kesempatan emas untuk ekspor dan ketika presiden kita kapan hari sering berkunjung itu bukan jalan jalan tp infodalam niie buat investor infonya pak presiden kita dapat kontrak ekspor sangat banyak dan ihsg sengaja diturunin yang mengontrol singapura itu bukan singapura tp pebisnis kita jadi harap tenang dan sloww dan ekspor kita sengaja stop dulu sampai ihsg bottom ketika di bottom ekspor akan dilepas dari sini yang akan win pertama pebisnis pengekspor kita dan ketika pebisnis kita untung banyak tax ke ri akan lebih untung kedua yang untung mitra kita singapura ketiga yang sangat diuntungkan adalah negara kita republik indonesia karena harga tukar dollar menguat artinya keuntungan uang bisa lebih banyak dan lebih untung artinya income bertambah kesimpulan win win singapura amerika dan pebisnis kita tetapi yang lebih untung adalah negara kita karena ekspor di pegang negara kita langsung dari kontrak yang didapat dari kunjungan presiden kita kepada kokoh prof master gema saya minta hadiah uang seiklasnya minta di kirim ke 633201013037532 bank bri atas nama oktavian kurnia setiawan wa 6282139641213 tidak buat usaha vian tidak menjanjikankan uantung tp nanti kalau untung bagi hasil 50 50 dan kabar baik ketika ekspor sudah dilakukan dibuka kembali oleh presiden kita fundamental kuat rupiah menguat ihsg menghijau banget to the moon satu lagi waktu dilantiknya presiden kita pak prabowo urat nadi singapura rapuh ambles dengan satu kata pak prabowo,0,0,positive,0.9755339026451111,pemerintahan_kebijakan,tidak_terdeteksi,tidak_terdeteksi,9.0,,,,,
UgxD46QGnV45dDdWyPl4AaABAg.AY4nBRy5EXfAY4vC3r9Krv,Part 2,reply,UgxD46QGnV45dDdWyPl4AaABAg,"Minta, minta, minta aja. Ga tau diri. Kita diserang, bro. Diserang asing. Ngerti ga, sisi sebelah situ. Kita sdg kondisi perang tanpa keliatan senjatanya. Besok2 jangankan hidup susah, di paksa cari ikan cere di got sambil tembak2an bisa jadi kenyataan. Jangan terus pertanyakan apa yg bisa negara beri utk kau, tapi pertanyakan apa yg bisa kau lakukan untuk bangsa ini, SEKALI-KALI. Ga selamanya harga mahal dikit langsung nyalahinnya orang tua kau, dalam hal ini pemerintah dan atau presiden, seperti anak manja yg buta situasi. Kasihan ndasmu. Kasihani anakmu besok bisa2 balik lagi jadi budak kolonial. Ini masalah nyata yg awam ga ngerti. Tapi ga ngerti ga berarti kudu cuek, bahaya. Gas bocor misalnya, mau diem aja di rumah? 

Iya bener, kita masih punya problem koruptor, mari kita kubur rame2 org2 tersebut besok2, tapi setelah masalah yg satu ini kelar dulu. Ngertiin cara kerja geopolitik, SEMUA berhubungan. Yang penting cukup tau dulu, stop merengeknya. Sebar info ini. Edukasi rakyat, edukasi rakyat, edukasi rakyat sebelahmu: sebagai serangan balasan rakyat kecil. Kalo perlu dgn lisan tulisan gaya '45 krn sosmed digital bakal di bredel sementara guna melindungi rakyat dari propaganda antek asing yg juga ikut makin marak. Simak ini presentasi. Bukan cuma Indonesia aja yg lg susah masyarakat bawahnya, tapi SEMUA yg sedang berjuang, se Asia Tenggara, se Amerika latin, bahkan Eropa. Problem dapur lu problem dunia, bukan lu aja, brenti bentar nangisnya. Waspada, kerjasama dulu benerin situasi jd kondusif, baru minta-minta klo pemerintahan lu udah aman bisa napas lagi.",minta minta minta aja tidak tau diri kita diserang bro diserang asing ngerti tidak sisi sebelah situ kita sdg kondisi perang tanpa keliatan senjatanya besok2 jangankan hidup susah di paksa cari ikan cere di got sambil tembak2an bisa jadi kenyataan jangan terus pertanyakan apa yang bisa negara beri untuk kau tapi pertanyakan apa yang bisa kau lakukan untuk bangsa ini sekali kali tidak selamanya harga mahal dikit langsung nyalahinnya orang tua kau dalam hal ini pemerintah dan atau presiden seperti anak manja yang buta situasi kasihan ndasmu kasihani anakmu besok bisa2 balik lagi jadi budak kolonial ini masalah nyata yang awam tidak ngerti tapi tidak ngerti tidak berarti kudu cuek bahaya gas bocor misalnya mau diem aja di rumah iya bener kita masih punya problem koruptor mari kita kubur rame2 org2 tersebut besok2 tapi setelah masalah yang satu ini kelar dulu ngertiin cara kerja geopolitik semua berhubungan yang penting cukup tau dulu stop merengeknya sebar info ini edukasi rakyat edukasi rakyat edukasi rakyat sebelahmu sebagai serangan balasan rakyat kecil kalo perlu dengan lisan tulisan gaya 45 karena sosmed digital bakal di bredel sementara guna melindungi rakyat dari propaganda antek asing yang juga ikut makin marak simak ini presentasi bukan cuma indonesia aja yang lg susah masyarakat bawahnya tapi semua yang sedang berjuang se asia tenggara se amerika latin bahkan eropa problem dapur kamu problem dunia bukan kamu aja brenti bentar nangisnya waspada kerjasama dulu benerin situasi jadi kondusif baru minta minta klo pemerintahan kamu udah aman bisa napas lagi,parent_context enak sekali ngomong nya omongan penjelasannya hanya untuk orang2 mgkn kelas menengah keatas coba cek sendiri di lapangan orang dikalangan kelas menengah kebawah sudah merasa ekonomi sulit contoh biasanya sehari pendapatan 100 rb buat makan sekeluarga cukup bahkan sisa sekarang reply_text minta minta minta aja tidak tau diri kita diserang bro diserang asing ngerti tidak sisi sebelah situ kita sdg kondisi perang tanpa keliatan senjatanya besok2 jangankan hidup susah di paksa cari ikan cere di got sambil tembak2an bisa jadi kenyataan jangan terus pertanyakan apa yang bisa negara beri untuk kau tapi pertanyakan apa yang bisa kau lakukan untuk bangsa ini sekali kali tidak selamanya harga mahal dikit langsung nyalahinnya orang tua kau dalam hal ini pemerintah dan atau presiden seperti anak manja yang buta situasi kasihan ndasmu kasihani anakmu besok bisa2 balik lagi jadi budak kolonial ini masalah nyata yang awam tidak ngerti tapi tidak ngerti tidak berarti kudu cuek bahaya gas bocor misalnya mau diem aja di rumah iya bener kita masih punya problem koruptor mari kita kubur rame2 org2 tersebut besok2 tapi setelah masalah yang satu ini kelar dulu ngertiin cara kerja geopolitik semua berhubungan yang penting cukup tau dulu stop merengeknya sebar info ini edukasi rakyat edukasi rakyat edukasi rakyat sebelahmu sebagai serangan balasan rakyat kecil kalo perlu dengan lisan tulisan gaya 45 karena sosmed digital bakal di bredel sementara guna melindungi rakyat dari propaganda antek asing yang juga ikut makin marak simak ini presentasi bukan cuma indonesia aja yang lg susah masyarakat bawahnya tapi semua yang sedang berjuang se asia tenggara se amerika latin bahkan eropa problem dapur kamu problem dunia bukan kamu aja brenti bentar nangisnya waspada kerjasama dulu benerin situasi jadi kondusif baru minta minta klo pemerintahan kamu udah aman bisa napas lagi,0,0,negative,0.9993196725845337,ekonomi_rakyat,tidak_terdeteksi,menyebarkan_kesadaran,0.0,,,,,
UgyIYh8aAtO_9u20MUx4AaABAg.AXnEuXR5YA-AXnFUdAi-sr,Part 2,reply,UgyIYh8aAtO_9u20MUx4AaABAg,"Anda Salah Satu Anak Bangsa Cerdas Dan Cinta Tanah Air,Bung...Bangsa Indonesia Memerlukan Orang2 Seperti Anda...Tak Hanya Cerdas Dan Pintar, Tapi Juga Peka Akan Kondisi Bangsa...Angkat Topi Untuk Anda.",anda salah satu anak bangsa cerdas dan cinta tanah air bung bangsa indonesia memerlukan orang2 seperti anda tidak hanya cerdas dan pintar tapi juga peka akan kondisi bangsa angkat topi untuk anda,parent_context video ini membongkar dugaan tekanan politik dan ekonomi terhadap indonesia mulai dari anomali ihsg dan rupiah peran elite global hingga solusi agar indonesia tetap berdaulat tonton videonya sampai selesai reply_text anda salah satu anak bangsa cerdas dan cinta tanah air bung bangsa indonesia memerlukan orang2 seperti anda tidak hanya cerdas dan pintar tapi juga peka akan kondisi bangsa angkat topi untuk anda,37,0,positive,0.9903241395950317,elite_politik,tidak_terdeteksi,tidak_terdeteksi,6.0,,,,,
UgxUUfO8_BtuA03rQNp4AaABAg.AXnFN9-l8I6AXrZiZYyx3M,Part 2,reply,UgxUUfO8_BtuA03rQNp4AaABAg,"​@ramadoank5164 cara mikir lu aja masih feodal dolol, sok sokan bet.🤣",cara mikir kamu aja masih feodal dolol sok sokan bet,parent_context sorry this time l couldnt agree with you tata kelola politik pemerintahan dan hukum memang harus diakui amburadul reply_text cara mikir kamu aja masih feodal dolol sok sokan bet,0,0,negative,0.9990949630737305,pemerintahan_kebijakan,tidak_terdeteksi,tidak_terdeteksi,0.0,,,,,
